Semester,Mata Kuliah,Kelompok Keahlian
1,Logika Informatika,Computational dan Artificial Intelligence
1,Dasar Pemrograman,Software Engineering dan Mobile Computing
2,Probabilitas dan Statistik,Computational dan Artificial Intelligence
2,Dasar Rekayasa Perangkat Lunak,Software Engineering dan Mobile Computing
2,Struktur Data dan Algoritma,Software Engineering dan Mobile Computing
3,Perancangan Basis Data,Information System dan Data Spasial
3,Matematika Diskrit,Computational dan Artificial Intelligence
3,Metode Numerik,Computational dan Artificial Intelligence
3,Jaringan Komputer,Networking dan Security
3,Strategi Algoritma,Computational dan Artificial Intelligence
4,Manajemen Basis Data,Information System dan Data Spasial
4,Otomata,Computational dan Artificial Intelligence
4,Pemrograman Berorientasi Objek,Software Engineering dan Mobile Computing
4,Analisis dan Perancangan Sistem,Information System dan Data Spasial
4,Sistem Informasi,Information System dan Data Spasial
4,Sistem Pendukung Keputusan,Information System dan Data Spasial
5,Pemrograman Web,Software Engineering dan Mobile Computing
5,Kecerdasan Buatan,Computational dan Artificial Intelligence
6,Keamanan Informasi dan Jaringan,Networking dan Security
